Player Name,Map Name,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE,Team Name,Map #,Id,Unique Enum,Stage,Series
cNed,Lotus,"[4, 6, 10, 12, 13, 14, 15, 17]",,,,,,,,,62,0,1,FUT,1,297401,2974011,Group Stage,Opening (A)
qRaxs,Lotus,"[1, 2, 4, 13]","[12, 19]",,,,[4],,,,57,5,0,FUT,1,297401,2974011,Group Stage,Opening (A)
AtaKaptan,Lotus,"[3, 22]",,,[9],"[9, 22]",,,,,48,1,1,FUT,1,297401,2974011,Group Stage,Opening (A)
MrFaliN,Lotus,"[1, 2, 22, 23]",[24],,,,,,,,40,2,0,FUT,1,297401,2974011,Group Stage,Opening (A)
yetujey,Lotus,[3],,,,,,,[16],,43,2,2,FUT,1,297401,2974011,Group Stage,Opening (A)
paTiTek,Lotus,,,,,[24],,,,,27,4,2,TH,1,297401,2974011,Group Stage,Opening (A)
Boo,Lotus,"[5, 8, 9, 11, 16, 24]","[14, 15]",[10],,,,,,,81,2,0,TH,1,297401,2974011,Group Stage,Opening (A)
RieNs,Lotus,"[8, 15]",,,,,,,,,45,5,0,TH,1,297401,2974011,Group Stage,Opening (A)
MiniBoo,Lotus,"[5, 23]","[7, 18]",[17],,,,[17],,,65,0,0,TH,1,297401,2974011,Group Stage,Opening (A)
benjyfishy,Lotus,,"[21, 23]",,,[20],[20],,,,49,1,1,TH,1,297401,2974011,Group Stage,Opening (A)
cNed,Bind,"[5, 6, 10, 17, 20, 22]",[19],,,,,,,,68,1,0,FUT,2,297401,2974012,Group Stage,Opening (A)
qRaxs,Bind,[3],,,,,,,,,35,0,1,FUT,2,297401,2974012,Group Stage,Opening (A)
AtaKaptan,Bind,"[3, 4, 7, 9, 12]",,,,,,,,,68,0,0,FUT,2,297401,2974012,Group Stage,Opening (A)
MrFaliN,Bind,"[13, 18]","[9, 21]",,,,,,,,63,8,1,FUT,2,297401,2974012,Group Stage,Opening (A)
yetujey,Bind,[11],[16],,,,,,,,68,2,0,FUT,2,297401,2974012,Group Stage,Opening (A)
paTiTek,Bind,[1],[4],,,[4],,,,,38,5,0,TH,2,297401,2974012,Group Stage,Opening (A)
Boo,Bind,"[3, 5, 8, 10, 12, 15, 20, 23]",,[2],,,,,,,85,1,2,TH,2,297401,2974012,Group Stage,Opening (A)
RieNs,Bind,[7],,,,,,,,,26,1,1,TH,2,297401,2974012,Group Stage,Opening (A)
MiniBoo,Bind,"[15, 18, 20, 22]",,[13],,[22],,,,,73,0,2,TH,2,297401,2974012,Group Stage,Opening (A)
benjyfishy,Bind,"[5, 14, 22]",[7],,,,,,,,47,1,1,TH,2,297401,2974012,Group Stage,Opening (A)
Fit1nho,Split,"[2, 6, 12, 13, 15]",[1],[5],,,,,,,60,0,0,GX,1,297402,2974021,Group Stage,Opening (A)
Redgar,Split,"[4, 9]",[3],,,[20],[3],,,,48,2,1,GX,1,297402,2974021,Group Stage,Opening (A)
hoody,Split,"[9, 19]",,,,,,,,,42,1,1,GX,1,297402,2974021,Group Stage,Opening (A)
nukkye,Split,[19],,[23],,,,,,,40,0,1,GX,1,297402,2974021,Group Stage,Opening (A)
Cloud,Split,[15],"[2, 10, 14, 22]",,,,,,,,53,7,0,GX,1,297402,2974021,Group Stage,Opening (A)
MAGNUM,Split,"[3, 8, 13, 20]",[17],,,[10],,,,,49,8,2,KC,1,297402,2974021,Group Stage,Opening (A)
sh1n,Split,"[13, 14]",,,,[14],,,,,29,0,0,KC,1,297402,2974021,Group Stage,Opening (A)
marteen,Split,"[4, 8, 11, 16]",,[7],,,,,,,51,1,1,KC,1,297402,2974021,Group Stage,Opening (A)
tomaszy,Split,"[11, 20, 24]",,,,,,,,,46,0,0,KC,1,297402,2974021,Group Stage,Opening (A)
N4RRATE,Split,"[4, 19, 21]","[10, 18]",[6],,,,,,,68,0,1,KC,1,297402,2974021,Group Stage,Opening (A)
Fit1nho,Sunset,[10],,,,,,,,,23,0,0,GX,2,297402,2974022,Group Stage,Opening (A)
Redgar,Sunset,"[3, 17, 23]","[7, 13, 20]",,,,,,,,67,1,1,GX,2,297402,2974022,Group Stage,Opening (A)
hoody,Sunset,[5],,"[6, 8]",,,[8],,,,63,6,1,GX,2,297402,2974022,Group Stage,Opening (A)
nukkye,Sunset,"[9, 17, 22]",,,,,,,,,50,2,1,GX,2,297402,2974022,Group Stage,Opening (A)
Cloud,Sunset,"[1, 5, 9]","[14, 16]",[15],,,,,,,54,0,0,GX,2,297402,2974022,Group Stage,Opening (A)
MAGNUM,Sunset,"[7, 13, 15, 18, 22]",[4],,,[22],,,,,62,1,0,KC,2,297402,2974022,Group Stage,Opening (A)
sh1n,Sunset,"[1, 12, 23]",,,,,,,,,36,0,0,KC,2,297402,2974022,Group Stage,Opening (A)
marteen,Sunset,"[8, 20]",,,,,,,,,38,0,2,KC,2,297402,2974022,Group Stage,Opening (A)
tomaszy,Sunset,"[1, 2, 17]","[11, 21]",,,,,,,,61,1,1,KC,2,297402,2974022,Group Stage,Opening (A)
N4RRATE,Sunset,"[2, 11, 18]",,,,,,,,,67,6,0,KC,2,297402,2974022,Group Stage,Opening (A)
Fit1nho,Lotus,[5],,,,,,,,,42,1,0,GX,3,297402,2974023,Group Stage,Opening (A)
Redgar,Lotus,,,,,,,,,,32,1,0,GX,3,297402,2974023,Group Stage,Opening (A)
hoody,Lotus,[8],,,,,,,,,26,0,0,GX,3,297402,2974023,Group Stage,Opening (A)
nukkye,Lotus,"[12, 15]",,,,,,,,,49,1,0,GX,3,297402,2974023,Group Stage,Opening (A)
Cloud,Lotus,[13],[10],[17],,,,,,,73,4,0,GX,3,297402,2974023,Group Stage,Opening (A)
MAGNUM,Lotus,"[3, 5]",,[4],,,,,,,82,1,0,KC,3,297402,2974023,Group Stage,Opening (A)
sh1n,Lotus,,,,,,,,,,34,2,2,KC,3,297402,2974023,Group Stage,Opening (A)
marteen,Lotus,"[2, 6, 13]","[9, 11]",,,,,,,,51,0,1,KC,3,297402,2974023,Group Stage,Opening (A)
tomaszy,Lotus,"[2, 3, 5, 14]",,,,,,,,,60,0,0,KC,3,297402,2974023,Group Stage,Opening (A)
N4RRATE,Lotus,"[1, 7, 10, 12, 16]",[17],,,,,[17],,,83,1,2,KC,3,297402,2974023,Group Stage,Opening (A)
Zyppan,Bind,"[4, 6, 18]",[19],,,,,,,,56,3,1,NAVI,1,297406,2974061,Group Stage,Opening (B)
ardiis,Bind,"[14, 16]",[13],[17],,,,,,,53,3,0,NAVI,1,297406,2974061,Group Stage,Opening (B)
ANGE1,Bind,"[3, 11, 15, 18]",,,,,,,,,44,3,1,NAVI,1,297406,2974061,Group Stage,Opening (B)
Shao,Bind,"[5, 10, 11, 13]",,,,,,,,,85,0,0,NAVI,1,297406,2974061,Group Stage,Opening (B)
SUYGETSU,Bind,"[5, 10, 12, 16]",,,,"[6, 10]",,,,,61,1,0,NAVI,1,297406,2974061,Group Stage,Opening (B)
pAura,Bind,"[1, 8, 11, 18]",[6],,,,[11],,,,65,2,2,BBL,1,297406,2974061,Group Stage,Opening (B)
Brave,Bind,"[4, 9, 11, 13]",[19],,,"[4, 13, 19]",,,,,55,2,1,BBL,1,297406,2974061,Group Stage,Opening (B)
reazy,Bind,"[20, 21]",,,,"[9, 12]",,,,,46,2,2,BBL,1,297406,2974061,Group Stage,Opening (B)
QutionerX,Bind,"[2, 8, 13, 21]",[1],,,,,,,,49,1,1,BBL,1,297406,2974061,Group Stage,Opening (B)
Elite,Bind,"[12, 17]",[14],,,,,,,,49,0,0,BBL,1,297406,2974061,Group Stage,Opening (B)
Zyppan,Ascent,"[1, 9, 12]",[14],[8],,,,,,,66,1,0,NAVI,2,297406,2974062,Group Stage,Opening (B)
ardiis,Ascent,"[6, 14]","[2, 4]",,,,,,,,51,0,0,NAVI,2,297406,2974062,Group Stage,Opening (B)
ANGE1,Ascent,"[3, 15]",[18],,,,,,,,54,2,0,NAVI,2,297406,2974062,Group Stage,Opening (B)
Shao,Ascent,"[10, 12, 16, 17]",,,,,,,,,56,2,0,NAVI,2,297406,2974062,Group Stage,Opening (B)
SUYGETSU,Ascent,"[1, 3, 15]","[13, 19]",,,[3],,,,,69,1,1,NAVI,2,297406,2974062,Group Stage,Opening (B)
pAura,Ascent,,,,,,,,,,14,1,0,BBL,2,297406,2974062,Group Stage,Opening (B)
Brave,Ascent,"[5, 6, 8]",,,,,,,,,56,2,0,BBL,2,297406,2974062,Group Stage,Opening (B)
reazy,Ascent,"[9, 13, 17]",[5],,,,,,,,72,4,0,BBL,2,297406,2974062,Group Stage,Opening (B)
QutionerX,Ascent,"[9, 11]",[7],[10],,[6],,,,,48,0,0,BBL,2,297406,2974062,Group Stage,Opening (B)
Elite,Ascent,"[3, 19]",,,,,,,,,44,0,0,BBL,2,297406,2974062,Group Stage,Opening (B)
Zyppan,Breeze,"[2, 3, 4, 7, 9, 13, 19]",,[10],,,,,,,85,4,1,NAVI,3,297406,2974063,Group Stage,Opening (B)
ardiis,Breeze,"[1, 5, 8, 9, 18]","[3, 11, 14, 17]",,,[13],,,,,100,0,0,NAVI,3,297406,2974063,Group Stage,Opening (B)
ANGE1,Breeze,[6],,,,,,,,,33,1,1,NAVI,3,297406,2974063,Group Stage,Opening (B)
Shao,Breeze,"[17, 18]",,,,,,,,,47,0,0,NAVI,3,297406,2974063,Group Stage,Opening (B)
SUYGETSU,Breeze,[19],[1],,,,,,,,59,0,2,NAVI,3,297406,2974063,Group Stage,Opening (B)
pAura,Breeze,[15],[12],,,,,,,,56,3,0,BBL,3,297406,2974063,Group Stage,Opening (B)
Brave,Breeze,,,,,,,,,,26,1,0,BBL,3,297406,2974063,Group Stage,Opening (B)
reazy,Breeze,,,,,[18],,,,,55,3,1,BBL,3,297406,2974063,Group Stage,Opening (B)
QutionerX,Breeze,"[16, 18]",[1],,,,,,,,45,0,0,BBL,3,297406,2974063,Group Stage,Opening (B)
Elite,Breeze,"[7, 13, 19]","[8, 16]",,,,,,,,49,0,0,BBL,3,297406,2974063,Group Stage,Opening (B)
Enzo,Icebox,[8],,,,,,,,,45,0,0,TL,1,297407,2974071,Group Stage,Opening (B)
nAts,Icebox,"[7, 8, 19]",,,,,,,,,55,1,1,TL,1,297407,2974071,Group Stage,Opening (B)
Mistic,Icebox,[1],,,,,,,,,29,8,1,TL,1,297407,2974071,Group Stage,Opening (B)
Jamppi,Icebox,"[2, 12, 18, 23]",,,,,,,,,46,0,0,TL,1,297407,2974071,Group Stage,Opening (B)
Keiko,Icebox,"[1, 12, 21, 22]",[6],"[4, 11, 15, 17]",,,,[6],,,120,1,2,TL,1,297407,2974071,Group Stage,Opening (B)
ShadoW,Icebox,[2],[3],[4],,,[4],,,,59,5,0,KOI,1,297407,2974071,Group Stage,Opening (B)
starxo,Icebox,"[7, 20, 23]",,,,,,,,,42,3,2,KOI,1,297407,2974071,Group Stage,Opening (B)
sheydos,Icebox,[20],,,,[7],,,,,37,1,0,KOI,1,297407,2974071,Group Stage,Opening (B)
grubinho,Icebox,"[2, 10]","[9, 14]",,,[2],,,,,49,1,0,KOI,1,297407,2974071,Group Stage,Opening (B)
kamo,Icebox,"[6, 7, 10, 18]","[5, 17]",,,,,,,,61,1,0,KOI,1,297407,2974071,Group Stage,Opening (B)
Enzo,Bind,"[1, 9]",[11],,,,,,,,41,5,0,TL,2,297407,2974072,Group Stage,Opening (B)
nAts,Bind,"[10, 13, 24]","[8, 18, 21]",[16],,,,,,,102,2,2,TL,2,297407,2974072,Group Stage,Opening (B)
Mistic,Bind,"[19, 20]",,,,,,,[17],,39,0,0,TL,2,297407,2974072,Group Stage,Opening (B)
Jamppi,Bind,"[2, 5, 9, 18, 19]",,,,,,,,,49,2,0,TL,2,297407,2974072,Group Stage,Opening (B)
Keiko,Bind,"[12, 13, 24]",,,,,,,,,57,0,0,TL,2,297407,2974072,Group Stage,Opening (B)
ShadoW,Bind,"[1, 14]",[4],[17],,[13],[1],,,,35,2,1,KOI,2,297407,2974072,Group Stage,Opening (B)
starxo,Bind,[7],[12],,,,,,,,34,2,0,KOI,2,297407,2974072,Group Stage,Opening (B)
sheydos,Bind,[10],"[3, 22]",,,,,,,,64,1,1,KOI,2,297407,2974072,Group Stage,Opening (B)
grubinho,Bind,"[16, 23]","[2, 7]",,,,,,,,49,4,0,KOI,2,297407,2974072,Group Stage,Opening (B)
kamo,Bind,"[6, 14, 20, 23]",,,,,,,,,46,0,0,KOI,2,297407,2974072,Group Stage,Opening (B)
Sayf,Sunset,"[3, 4, 8]",[9],,,,,,,,62,0,1,VIT,1,297412,2974121,Group Stage,Opening (C)
Destrian,Sunset,[23],[8],[15],,,,,,,54,1,0,VIT,1,297412,2974121,Group Stage,Opening (C)
ceNder,Sunset,[20],"[1, 11]",,,,,,,,34,1,1,VIT,1,297412,2974121,Group Stage,Opening (C)
Kicks,Sunset,"[2, 4, 5, 10, 18, 20]",[21],,,,,,,,68,7,1,VIT,1,297412,2974121,Group Stage,Opening (C)
runneR,Sunset,"[2, 5, 7]",,,[22],,[22],,,,60,0,1,VIT,1,297412,2974121,Group Stage,Opening (C)
beyAz,Sunset,[6],,,,,,,,,34,1,0,M8,1,297412,2974121,Group Stage,Opening (C)
TakaS,Sunset,"[13, 17]","[9, 15]",,,,,,,,48,2,0,M8,1,297412,2974121,Group Stage,Opening (C)
logaN,Sunset,[23],,[3],,,,,,,35,1,0,M8,1,297412,2974121,Group Stage,Opening (C)
nataNk,Sunset,"[11, 13, 17, 19, 22]","[6, 12]",,,,,,,,67,1,0,M8,1,297412,2974121,Group Stage,Opening (C)
Wailers,Sunset,[18],,,,,,,,,44,5,1,M8,1,297412,2974121,Group Stage,Opening (C)
Sayf,Lotus,[18],,,,,,,,,39,1,1,VIT,2,297412,2974122,Group Stage,Opening (C)
Destrian,Lotus,,,,,,,,,,39,1,1,VIT,2,297412,2974122,Group Stage,Opening (C)
ceNder,Lotus,"[4, 11, 17]","[3, 10]",[13],,[4],,,,,77,0,1,VIT,2,297412,2974122,Group Stage,Opening (C)
Kicks,Lotus,"[1, 12, 14]",[5],,,,,,,,64,4,2,VIT,2,297412,2974122,Group Stage,Opening (C)
runneR,Lotus,"[4, 5, 12, 16]","[14, 17, 20]",,,,,,,,73,2,0,VIT,2,297412,2974122,Group Stage,Opening (C)
beyAz,Lotus,[4],,,,,,,,,27,5,0,M8,2,297412,2974122,Group Stage,Opening (C)
TakaS,Lotus,[6],"[7, 8]",,,,,,,,56,0,2,M8,2,297412,2974122,Group Stage,Opening (C)
logaN,Lotus,"[3, 4, 10]",[15],,,,,,,,66,1,0,M8,2,297412,2974122,Group Stage,Opening (C)
nataNk,Lotus,[6],[18],,,,,,,,33,2,0,M8,2,297412,2974122,Group Stage,Opening (C)
Wailers,Lotus,"[1, 20]",[3],,,,,,,,40,2,0,M8,2,297412,2974122,Group Stage,Opening (C)
paTiTek,Split,"[3, 5, 16]",,[7],,,,,,,52,2,0,TH,1,297403,2974031,Group Stage,Winner's (A)
Boo,Split,"[1, 2]",[14],,,,,,,,35,1,0,TH,1,297403,2974031,Group Stage,Winner's (A)
RieNs,Split,[11],"[6, 9]",,,,,,,,63,2,1,TH,1,297403,2974031,Group Stage,Winner's (A)
MiniBoo,Split,"[2, 8, 9, 16]","[4, 11, 17]",,,,,,,,89,0,2,TH,1,297403,2974031,Group Stage,Winner's (A)
benjyfishy,Split,"[4, 8]","[10, 13, 15]",,,,,,,,56,0,1,TH,1,297403,2974031,Group Stage,Winner's (A)
MAGNUM,Split,[5],,,,[5],,,,,48,6,0,KC,1,297403,2974031,Group Stage,Winner's (A)
sh1n,Split,,[1],,,,,,,,35,0,0,KC,1,297403,2974031,Group Stage,Winner's (A)
marteen,Split,"[5, 12]",,,,[16],,,,,39,0,1,KC,1,297403,2974031,Group Stage,Winner's (A)
tomaszy,Split,,,,,[8],,,,,47,1,0,KC,1,297403,2974031,Group Stage,Winner's (A)
N4RRATE,Split,"[12, 16]",[8],,,,,,,,68,0,0,KC,1,297403,2974031,Group Stage,Winner's (A)
paTiTek,Lotus,[6],,,,,,,,,53,0,2,TH,2,297403,2974032,Group Stage,Winner's (A)
Boo,Lotus,"[9, 10, 12, 16]","[8, 11]",,,,,,,,112,1,0,TH,2,297403,2974032,Group Stage,Winner's (A)
RieNs,Lotus,"[15, 16]",,[14],,,[15],,,,94,4,0,TH,2,297403,2974032,Group Stage,Winner's (A)
MiniBoo,Lotus,"[9, 12, 13]",,,,,,,,,44,0,1,TH,2,297403,2974032,Group Stage,Winner's (A)
benjyfishy,Lotus,[13],"[3, 5, 7]",,,,,,,,125,0,2,TH,2,297403,2974032,Group Stage,Winner's (A)
MAGNUM,Lotus,,,,,,,,,,11,1,0,KC,2,297403,2974032,Group Stage,Winner's (A)
sh1n,Lotus,"[1, 4]",,,,[5],,,,,52,2,0,KC,2,297403,2974032,Group Stage,Winner's (A)
marteen,Lotus,"[2, 4]",,,,,,,,,36,0,0,KC,2,297403,2974032,Group Stage,Winner's (A)
tomaszy,Lotus,"[5, 10, 15]",,,,,,,,,46,1,0,KC,2,297403,2974032,Group Stage,Winner's (A)
N4RRATE,Lotus,"[5, 12, 17]",[1],,,,,,,,45,5,0,KC,2,297403,2974032,Group Stage,Winner's (A)
cNed,Split,"[3, 10, 16, 19]",,,,,,,,,46,0,1,FUT,1,297404,2974041,Group Stage,Elimination (A)
qRaxs,Split,"[7, 12]",,,,,,,,,41,1,1,FUT,1,297404,2974041,Group Stage,Elimination (A)
AtaKaptan,Split,[10],"[4, 8]",,,,,,,,49,0,0,FUT,1,297404,2974041,Group Stage,Elimination (A)
MrFaliN,Split,[17],"[5, 13]",,,,,,,,61,5,2,FUT,1,297404,2974041,Group Stage,Elimination (A)
yetujey,Split,"[5, 6, 11, 14, 18]",,,,,,,,,94,0,0,FUT,1,297404,2974041,Group Stage,Elimination (A)
Fit1nho,Split,"[14, 18]",,,,,,,,,39,0,0,GX,1,297404,2974041,Group Stage,Elimination (A)
Redgar,Split,[1],,,,,,,,,30,0,0,GX,1,297404,2974041,Group Stage,Elimination (A)
hoody,Split,"[1, 13]",,,,,,,,,30,0,0,GX,1,297404,2974041,Group Stage,Elimination (A)
nukkye,Split,"[2, 6, 15]",[5],,,,,,,,48,0,0,GX,1,297404,2974041,Group Stage,Elimination (A)
Cloud,Split,"[8, 9, 15, 17, 18]",,,,,,,,,80,8,1,GX,1,297404,2974041,Group Stage,Elimination (A)
cNed,Icebox,"[4, 6, 16]",,,,,,,,,55,0,0,FUT,2,297404,2974042,Group Stage,Elimination (A)
qRaxs,Icebox,"[1, 12, 14]",,,,,,,,,38,3,1,FUT,2,297404,2974042,Group Stage,Elimination (A)
AtaKaptan,Icebox,"[6, 7, 8, 11, 16]",,,,[16],,,,,44,1,1,FUT,2,297404,2974042,Group Stage,Elimination (A)
