Player Name,Map Name,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE,Team Name,Map #,Id,Unique Enum,Stage,Series
MrFaliN,Icebox,"[4, 7, 11]","[2, 13]",,,,,,,,47,2,0,FUT,2,297404,2974042,Group Stage,Elimination (A)
yetujey,Icebox,"[5, 14]",[10],,,,[10],,,,62,0,2,FUT,2,297404,2974042,Group Stage,Elimination (A)
Fit1nho,Icebox,"[3, 18]","[16, 20]",[19],,,,,,,83,0,0,GX,2,297404,2974042,Group Stage,Elimination (A)
Redgar,Icebox,"[6, 9]",,,,,,,,,20,2,0,GX,2,297404,2974042,Group Stage,Elimination (A)
hoody,Icebox,"[4, 7, 8]",[3],,,[5],,,,,72,0,1,GX,2,297404,2974042,Group Stage,Elimination (A)
nukkye,Icebox,"[5, 11, 20]","[4, 15]",,,,[4],,,,97,2,1,GX,2,297404,2974042,Group Stage,Elimination (A)
Cloud,Icebox,"[7, 17, 18]","[12, 21]",,,[7],,[12],,,65,6,1,GX,2,297404,2974042,Group Stage,Elimination (A)
cNed,Sunset,"[11, 14, 16, 17]",[1],,,,,,,,58,0,0,FUT,3,297404,2974043,Group Stage,Elimination (A)
qRaxs,Sunset,"[3, 4, 7, 12, 13, 19]",[14],,,,,,,,64,1,1,FUT,3,297404,2974043,Group Stage,Elimination (A)
AtaKaptan,Sunset,"[4, 5, 8, 15, 19]",[2],,,,,,,,72,0,1,FUT,3,297404,2974043,Group Stage,Elimination (A)
MrFaliN,Sunset,[20],,,,,,,,,26,8,0,FUT,3,297404,2974043,Group Stage,Elimination (A)
yetujey,Sunset,"[3, 5]",[6],,,,,,,,61,1,2,FUT,3,297404,2974043,Group Stage,Elimination (A)
Fit1nho,Sunset,"[7, 9, 18]",,,,,,,,,32,0,0,GX,3,297404,2974043,Group Stage,Elimination (A)
Redgar,Sunset,"[10, 11]",,,,[17],,,,,38,1,0,GX,3,297404,2974043,Group Stage,Elimination (A)
hoody,Sunset,[18],[17],,,,,,,,42,3,1,GX,3,297404,2974043,Group Stage,Elimination (A)
nukkye,Sunset,"[7, 8]",,,,,,,,,53,1,1,GX,3,297404,2974043,Group Stage,Elimination (A)
Cloud,Sunset,[5],,,,,,,,,50,1,1,GX,3,297404,2974043,Group Stage,Elimination (A)
Zyppan,Split,"[3, 8, 20]","[1, 16]",,,,,,,,58,2,0,NAVI,1,297408,2974081,Group Stage,Winner's (B)
ardiis,Split,"[1, 10, 14]",,[2],,[2],,,,,48,1,1,NAVI,1,297408,2974081,Group Stage,Winner's (B)
ANGE1,Split,"[4, 17, 18]",,,,,,,,,45,3,0,NAVI,1,297408,2974081,Group Stage,Winner's (B)
Shao,Split,"[3, 10, 17]",[5],[19],,,,,,,85,2,0,NAVI,1,297408,2974081,Group Stage,Winner's (B)
SUYGETSU,Split,[16],[13],,,[5],,,,,50,0,1,NAVI,1,297408,2974081,Group Stage,Winner's (B)
Enzo,Split,[5],,,,,,,,,27,4,0,TL,1,297408,2974081,Group Stage,Winner's (B)
nAts,Split,"[8, 11]",[2],,,,,,,,38,1,0,TL,1,297408,2974081,Group Stage,Winner's (B)
Mistic,Split,"[3, 7, 16]",[6],,,[3],,,,,54,3,0,TL,1,297408,2974081,Group Stage,Winner's (B)
Jamppi,Split,"[3, 9, 10]",,,,,,,,,60,1,0,TL,1,297408,2974081,Group Stage,Winner's (B)
Keiko,Split,"[7, 8, 14]","[11, 12, 13]",,,,,,,,89,0,0,TL,1,297408,2974081,Group Stage,Winner's (B)
Zyppan,Breeze,[20],"[13, 18]","[14, 19]",,,,,,,78,4,0,NAVI,2,297408,2974082,Group Stage,Winner's (B)
ardiis,Breeze,"[15, 18, 20]","[1, 4, 5]",,,,[4],[5],,,66,2,1,NAVI,2,297408,2974082,Group Stage,Winner's (B)
ANGE1,Breeze,"[3, 6, 7]",[15],,,,,,,,49,1,0,NAVI,2,297408,2974082,Group Stage,Winner's (B)
Shao,Breeze,"[4, 12]",[16],,,,,,,,44,1,0,NAVI,2,297408,2974082,Group Stage,Winner's (B)
SUYGETSU,Breeze,[17],,,,,,,,,36,0,0,NAVI,2,297408,2974082,Group Stage,Winner's (B)
Enzo,Breeze,[8],,,,,,,,,38,1,1,TL,2,297408,2974082,Group Stage,Winner's (B)
nAts,Breeze,"[2, 13, 17]",[10],,,,,,,,76,0,0,TL,2,297408,2974082,Group Stage,Winner's (B)
Mistic,Breeze,"[5, 11, 14]",[9],,,,,,,,54,0,0,TL,2,297408,2974082,Group Stage,Winner's (B)
Jamppi,Breeze,"[1, 4, 11, 19]",,,,"[1, 17]",,,,,59,1,1,TL,2,297408,2974082,Group Stage,Winner's (B)
Keiko,Breeze,[9],,,,,,,,,32,0,0,TL,2,297408,2974082,Group Stage,Winner's (B)
pAura,Bind,"[4, 13]",,,,,,,,,31,2,0,BBL,1,297409,2974091,Group Stage,Elimination (B)
Brave,Bind,"[3, 13]",,,,,,,,,37,0,0,BBL,1,297409,2974091,Group Stage,Elimination (B)
reazy,Bind,"[5, 6]",[15],,,,,,,,58,3,0,BBL,1,297409,2974091,Group Stage,Elimination (B)
QutionerX,Bind,"[7, 14]",,,,,,,,,39,1,0,BBL,1,297409,2974091,Group Stage,Elimination (B)
Elite,Bind,"[6, 11]",[17],[12],,,,,,,67,0,0,BBL,1,297409,2974091,Group Stage,Elimination (B)
ShadoW,Bind,"[1, 9, 10]",,[6],,[6],,,,,65,1,0,KOI,1,297409,2974091,Group Stage,Elimination (B)
starxo,Bind,"[2, 3, 4, 11]",,[8],,[11],,,,,59,2,1,KOI,1,297409,2974091,Group Stage,Elimination (B)
sheydos,Bind,"[4, 10, 11]",[3],,,[12],,,,,63,1,0,KOI,1,297409,2974091,Group Stage,Elimination (B)
grubinho,Bind,[16],[18],,,,,,,,40,3,2,KOI,1,297409,2974091,Group Stage,Elimination (B)
kamo,Bind,"[1, 9, 12, 16]",,,,,,,,,61,1,0,KOI,1,297409,2974091,Group Stage,Elimination (B)
pAura,Split,"[1, 5, 20]",[16],,,,,,,,37,4,0,BBL,2,297409,2974092,Group Stage,Elimination (B)
Brave,Split,[2],,,,,[4],,,,29,0,1,BBL,2,297409,2974092,Group Stage,Elimination (B)
reazy,Split,"[7, 14, 16, 23]",[19],,,[16],,,,,58,3,0,BBL,2,297409,2974092,Group Stage,Elimination (B)
QutionerX,Split,"[4, 8, 17, 21]",,,,,,,,,55,1,1,BBL,2,297409,2974092,Group Stage,Elimination (B)
Elite,Split,"[1, 2, 5, 7, 9, 14, 15, 22]",,,,,,,,,59,1,0,BBL,2,297409,2974092,Group Stage,Elimination (B)
ShadoW,Split,"[3, 4, 15, 16, 21]",[9],,,,,,,,54,3,1,KOI,2,297409,2974092,Group Stage,Elimination (B)
starxo,Split,"[14, 17, 18, 23]",[10],,,,[14],,,,60,1,1,KOI,2,297409,2974092,Group Stage,Elimination (B)
sheydos,Split,"[9, 11]",,,,[9],,,,,56,1,2,KOI,2,297409,2974092,Group Stage,Elimination (B)
grubinho,Split,"[14, 18]",[20],,,,,,,,33,1,0,KOI,2,297409,2974092,Group Stage,Elimination (B)
kamo,Split,"[4, 6, 7, 16, 17, 23]",[12],[13],,,,,,,76,1,1,KOI,2,297409,2974092,Group Stage,Elimination (B)
Sayf,Lotus,"[1, 4, 11, 12, 14, 18]","[3, 6]",,,,,,,,51,0,0,VIT,1,297414,2974141,Group Stage,Winner's (C)
Destrian,Lotus,"[20, 22]",,,,[20],,,,,43,2,1,VIT,1,297414,2974141,Group Stage,Winner's (C)
ceNder,Lotus,"[1, 7, 16]","[13, 20]",,,,,,,,46,1,1,VIT,1,297414,2974141,Group Stage,Winner's (C)
Kicks,Lotus,[2],[24],[15],,[24],,,,,29,7,1,VIT,1,297414,2974141,Group Stage,Winner's (C)
runneR,Lotus,"[12, 18, 23]",,,,,,,,,49,1,0,VIT,1,297414,2974141,Group Stage,Winner's (C)
Boaster,Lotus,"[2, 11, 18, 26]","[7, 16]",,,,,,,,59,1,0,FNC,1,297414,2974141,Group Stage,Winner's (C)
Chronicle,Lotus,"[10, 19, 25]","[3, 24]",,,[6],,[3],,,71,2,1,FNC,1,297414,2974141,Group Stage,Winner's (C)
Leo,Lotus,"[4, 6, 9, 11, 16]",,,,,,,,,55,8,0,FNC,1,297414,2974141,Group Stage,Winner's (C)
Derke,Lotus,"[1, 8, 26]",,,,,,,,,25,0,1,FNC,1,297414,2974141,Group Stage,Winner's (C)
Alfajer,Lotus,"[5, 8, 10]","[17, 21]",,,,,,,,46,0,0,FNC,1,297414,2974141,Group Stage,Winner's (C)
Sayf,Ascent,"[4, 5, 11, 18]",,,,,"[5, 11]",,,,44,5,0,VIT,2,297414,2974142,Group Stage,Winner's (C)
Destrian,Ascent,,,,,,,,,,20,2,0,VIT,2,297414,2974142,Group Stage,Winner's (C)
ceNder,Ascent,[11],,,,,,,,,29,0,0,VIT,2,297414,2974142,Group Stage,Winner's (C)
Kicks,Ascent,[1],[4],[12],,,,,,,57,3,0,VIT,2,297414,2974142,Group Stage,Winner's (C)
runneR,Ascent,"[9, 13]",,,,,,,,,46,0,0,VIT,2,297414,2974142,Group Stage,Winner's (C)
Boaster,Ascent,"[4, 8, 9, 18]",,,,,,,,,74,1,0,FNC,2,297414,2974142,Group Stage,Winner's (C)
Chronicle,Ascent,"[7, 11, 13, 15]",,[3],,,"[13, 15]",,,,65,2,2,FNC,2,297414,2974142,Group Stage,Winner's (C)
Leo,Ascent,[16],,,,,,,,,66,1,1,FNC,2,297414,2974142,Group Stage,Winner's (C)
Derke,Ascent,"[2, 8, 9]",,[17],,,,,,,65,0,0,FNC,2,297414,2974142,Group Stage,Winner's (C)
Alfajer,Ascent,"[2, 6, 12, 13]","[5, 7]",[10],,,,,,,82,1,2,FNC,2,297414,2974142,Group Stage,Winner's (C)
Sayf,Breeze,[11],,,,,,,,,30,1,0,VIT,1,297416,2974161,Group Stage,Decider (C)
Destrian,Breeze,"[3, 8, 14, 15]",,,,,,,,,78,0,0,VIT,1,297416,2974161,Group Stage,Decider (C)
ceNder,Breeze,,,,,,,,,,34,1,0,VIT,1,297416,2974161,Group Stage,Decider (C)
Kicks,Breeze,"[1, 9, 11, 17]",[4],,,,,,,,51,1,0,VIT,1,297416,2974161,Group Stage,Decider (C)
runneR,Breeze,"[8, 14]",,[5],,,,,,,59,0,0,VIT,1,297416,2974161,Group Stage,Decider (C)
beyAz,Breeze,"[7, 8]",,,,,[8],,,,34,2,0,M8,1,297416,2974161,Group Stage,Decider (C)
TakaS,Breeze,"[5, 12, 13, 17]","[1, 2, 16]",[9],,,,,,,83,0,0,M8,1,297416,2974161,Group Stage,Decider (C)
logaN,Breeze,"[3, 10]",[11],,,,,,,,50,2,0,M8,1,297416,2974161,Group Stage,Decider (C)
nataNk,Breeze,"[3, 8, 17]","[6, 13]",,,,[17],,,,65,0,1,M8,1,297416,2974161,Group Stage,Decider (C)
Wailers,Breeze,"[10, 11]",,,,"[9, 11]",,,,,45,6,0,M8,1,297416,2974161,Group Stage,Decider (C)
Sayf,Lotus,"[4, 7, 11, 14, 19, 21, 25]",,[17],,,,,,,38,1,0,VIT,2,297416,2974162,Group Stage,Decider (C)
Destrian,Lotus,"[12, 20]",[4],[16],,,,,,,43,1,0,VIT,2,297416,2974162,Group Stage,Decider (C)
ceNder,Lotus,"[2, 23]",,,,,,,,,36,1,1,VIT,2,297416,2974162,Group Stage,Decider (C)
Kicks,Lotus,"[7, 15, 18, 24]","[22, 28]",[13],,,[13],,,,51,8,0,VIT,2,297416,2974162,Group Stage,Decider (C)
runneR,Lotus,"[2, 3, 11, 22, 24, 28]",,,,,,,,,61,0,2,VIT,2,297416,2974162,Group Stage,Decider (C)
beyAz,Lotus,[5],[26],,,,,,,,36,4,1,M8,2,297416,2974162,Group Stage,Decider (C)
TakaS,Lotus,"[1, 4, 5, 6, 8, 13, 19]",[16],,,,[11],,,,58,0,1,M8,2,297416,2974162,Group Stage,Decider (C)
logaN,Lotus,"[22, 23]",,,,,,,,,43,2,0,M8,2,297416,2974162,Group Stage,Decider (C)
nataNk,Lotus,[8],"[9, 10]",[15],,[16],,,,,58,3,1,M8,2,297416,2974162,Group Stage,Decider (C)
Wailers,Lotus,"[20, 26]",[6],,,,,,,,42,1,0,M8,2,297416,2974162,Group Stage,Decider (C)
Sayf,Sunset,,[7],"[6, 13]",,,[10],,,,62,0,0,VIT,3,297416,2974163,Group Stage,Decider (C)
Destrian,Sunset,,,,,,,,,,39,0,0,VIT,3,297416,2974163,Group Stage,Decider (C)
ceNder,Sunset,"[12, 16]",,,,[12],,,,,38,2,0,VIT,3,297416,2974163,Group Stage,Decider (C)
Kicks,Sunset,,"[4, 11]",,,,"[5, 11]",,,,42,7,0,VIT,3,297416,2974163,Group Stage,Decider (C)
runneR,Sunset,[9],[1],,,,,[1],,,43,1,0,VIT,3,297416,2974163,Group Stage,Decider (C)
beyAz,Sunset,"[11, 12]",,,,,,,,,43,0,1,M8,3,297416,2974163,Group Stage,Decider (C)
TakaS,Sunset,"[1, 5, 10, 15]",,,,,,,,,62,0,0,M8,3,297416,2974163,Group Stage,Decider (C)
logaN,Sunset,[7],,[8],,,,,,,61,0,0,M8,3,297416,2974163,Group Stage,Decider (C)
nataNk,Sunset,,,,,,,,,,37,1,0,M8,3,297416,2974163,Group Stage,Decider (C)
Wailers,Sunset,[15],[14],,,,,,,,65,1,0,M8,3,297416,2974163,Group Stage,Decider (C)
MAGNUM,Lotus,"[20, 33, 36]",,"[4, 31]",,[33],,[31],,,42,0,1,KC,1,297405,2974051,Group Stage,Decider (A)
sh1n,Lotus,"[3, 18, 24]",,,,[25],,,,,24,8,0,KC,1,297405,2974051,Group Stage,Decider (A)
marteen,Lotus,"[1, 6, 12, 15, 19, 24, 29]",[21],,,,,,,,39,1,0,KC,1,297405,2974051,Group Stage,Decider (A)
tomaszy,Lotus,"[7, 10, 25, 30, 35, 38]","[17, 22, 37]",,,,,,,,53,3,0,KC,1,297405,2974051,Group Stage,Decider (A)
N4RRATE,Lotus,"[1, 15, 20, 38]","[16, 27, 28, 36]",,[5],,,,,,53,6,3,KC,1,297405,2974051,Group Stage,Decider (A)
cNed,Lotus,"[13, 17, 31]",[26],,,,,,,,28,1,0,FUT,1,297405,2974051,Group Stage,Decider (A)
qRaxs,Lotus,"[9, 13]","[7, 35]",,,,,[35],,,36,7,1,FUT,1,297405,2974051,Group Stage,Decider (A)
AtaKaptan,Lotus,"[6, 8, 10, 20, 25, 34]",[23],[30],,[32],,,,,45,3,3,FUT,1,297405,2974051,Group Stage,Decider (A)
MrFaliN,Lotus,"[8, 19]","[3, 21]",,,,[8],,,,42,2,1,FUT,1,297405,2974051,Group Stage,Decider (A)
yetujey,Lotus,"[17, 32, 34]",[11],[28],,"[20, 28]",,,,,45,1,1,FUT,1,297405,2974051,Group Stage,Decider (A)
MAGNUM,Bind,"[8, 16]",,,,,,,,,36,2,1,KC,2,297405,2974052,Group Stage,Decider (A)
sh1n,Bind,,,,,,,,,,26,1,0,KC,2,297405,2974052,Group Stage,Decider (A)
marteen,Bind,"[9, 15]",[8],,,,,,,,60,0,1,KC,2,297405,2974052,Group Stage,Decider (A)
tomaszy,Bind,[9],,,,,,,,,44,0,0,KC,2,297405,2974052,Group Stage,Decider (A)
N4RRATE,Bind,"[4, 11, 13]",[1],,,,,,,,56,2,1,KC,2,297405,2974052,Group Stage,Decider (A)
cNed,Bind,[7],,,,,,,,,38,0,0,FUT,2,297405,2974052,Group Stage,Decider (A)
qRaxs,Bind,"[5, 6, 16, 17]","[2, 9]",,,,,[9],,,85,1,1,FUT,2,297405,2974052,Group Stage,Decider (A)
AtaKaptan,Bind,"[1, 4, 6, 8, 14]",[12],,,,,,,,67,1,1,FUT,2,297405,2974052,Group Stage,Decider (A)
MrFaliN,Bind,"[3, 5, 14, 16]",,,,,,,,,64,5,1,FUT,2,297405,2974052,Group Stage,Decider (A)
yetujey,Bind,,"[4, 13]",,,,,[4],,,65,4,1,FUT,2,297405,2974052,Group Stage,Decider (A)
MAGNUM,Sunset,"[2, 8, 9, 17]",[3],,,,,,,,63,0,1,KC,3,297405,2974053,Group Stage,Decider (A)
sh1n,Sunset,"[5, 11, 12]",,,,,,,,,51,0,1,KC,3,297405,2974053,Group Stage,Decider (A)
marteen,Sunset,"[5, 14, 17, 18, 20]","[1, 7]",,,,[1],,,,72,1,3,KC,3,297405,2974053,Group Stage,Decider (A)
tomaszy,Sunset,"[2, 4, 15, 20]",,,,[11],,,,,48,0,2,KC,3,297405,2974053,Group Stage,Decider (A)
N4RRATE,Sunset,"[8, 13]",,,,,,,,,51,5,2,KC,3,297405,2974053,Group Stage,Decider (A)
cNed,Sunset,"[7, 8, 11, 16, 20]",[1],[15],,,,[15],,,73,0,1,FUT,3,297405,2974053,Group Stage,Decider (A)
qRaxs,Sunset,"[10, 14]",,[6],,,,,,,50,2,0,FUT,3,297405,2974053,Group Stage,Decider (A)
AtaKaptan,Sunset,"[11, 14]",,,,,,,,,53,1,0,FUT,3,297405,2974053,Group Stage,Decider (A)
MrFaliN,Sunset,"[2, 5, 13, 18]",,,,,[13],,,,46,6,2,FUT,3,297405,2974053,Group Stage,Decider (A)
yetujey,Sunset,"[4, 16, 19]",,,,,,,,,50,1,0,FUT,3,297405,2974053,Group Stage,Decider (A)
Enzo,Sunset,"[12, 15]",,,,,,,,,38,6,0,TL,1,297410,2974101,Group Stage,Decider (B)
nAts,Sunset,[19],,,,,[10],,,,37,0,0,TL,1,297410,2974101,Group Stage,Decider (B)
Mistic,Sunset,"[10, 12]","[11, 16, 20]",,,,,,,,64,1,0,TL,1,297410,2974101,Group Stage,Decider (B)
Jamppi,Sunset,"[1, 9, 22]",,,,,,,,,43,0,1,TL,1,297410,2974101,Group Stage,Decider (B)
Keiko,Sunset,"[1, 2, 8]",[9],,,,,,,,43,0,0,TL,1,297410,2974101,Group Stage,Decider (B)
ShadoW,Sunset,"[4, 5, 7, 19]",,,,,,,,,43,5,1,KOI,1,297410,2974101,Group Stage,Decider (B)
starxo,Sunset,"[5, 11, 13, 18]",[6],[10],,[12],,,,,73,1,0,KOI,1,297410,2974101,Group Stage,Decider (B)
sheydos,Sunset,"[12, 13]",[24],,,,,,,,47,0,1,KOI,1,297410,2974101,Group Stage,Decider (B)
grubinho,Sunset,,[22],,,,,,,,32,1,0,KOI,1,297410,2974101,Group Stage,Decider (B)
kamo,Sunset,"[18, 21, 23]",,,[14],,,,,,41,0,1,KOI,1,297410,2974101,Group Stage,Decider (B)
Enzo,Icebox,"[2, 4]","[15, 24]",,,,,,,,55,1,1,TL,2,297410,2974102,Group Stage,Decider (B)
nAts,Icebox,"[6, 14, 25]","[8, 13]",,,,,,,,45,0,0,TL,2,297410,2974102,Group Stage,Decider (B)
Mistic,Icebox,"[18, 19, 22, 24, 26]",,[17],,,,,[1],,61,8,1,TL,2,297410,2974102,Group Stage,Decider (B)
