Player Name,Map Name,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE,Team Name,Map #,Id,Unique Enum,Stage,Series
Jamppi,Icebox,"[3, 14]","[4, 22]",,,,,,,,55,0,0,TL,2,297410,2974102,Group Stage,Decider (B)
Keiko,Icebox,"[18, 19, 26]",,,[10],,,,,,42,0,0,TL,2,297410,2974102,Group Stage,Decider (B)
ShadoW,Icebox,"[5, 8, 13, 16]","[1, 17]",,,,,,,,53,3,0,KOI,2,297410,2974102,Group Stage,Decider (B)
starxo,Icebox,"[9, 12, 14, 26]","[7, 16]",,,[24],,,,,49,3,1,KOI,2,297410,2974102,Group Stage,Decider (B)
sheydos,Icebox,"[6, 24]",,,,,[6],,,,48,0,0,KOI,2,297410,2974102,Group Stage,Decider (B)
grubinho,Icebox,"[11, 20]","[6, 25]",,,[13],,,,,56,1,1,KOI,2,297410,2974102,Group Stage,Decider (B)
kamo,Icebox,[20],,[23],,[14],,,,,50,0,1,KOI,2,297410,2974102,Group Stage,Decider (B)
Enzo,Split,[8],[19],,,,,,,,52,2,0,TL,3,297410,2974103,Group Stage,Decider (B)
nAts,Split,"[2, 18, 20]",,,,[18],,,,,50,2,1,TL,3,297410,2974103,Group Stage,Decider (B)
Mistic,Split,[1],"[3, 16, 20]",,,,,,,,49,1,0,TL,3,297410,2974103,Group Stage,Decider (B)
Jamppi,Split,"[5, 6, 14]",,[10],,,,[10],,,67,1,0,TL,3,297410,2974103,Group Stage,Decider (B)
Keiko,Split,"[6, 9, 11, 17, 18, 22]",,,,,,,,,45,1,1,TL,3,297410,2974103,Group Stage,Decider (B)
ShadoW,Split,"[2, 4, 12, 21]",,,,,,,,,32,0,0,KOI,3,297410,2974103,Group Stage,Decider (B)
starxo,Split,[13],[18],[5],,,,,,,46,5,0,KOI,3,297410,2974103,Group Stage,Decider (B)
sheydos,Split,"[9, 11, 21]",[1],,,[11],[1],,,,48,0,1,KOI,3,297410,2974103,Group Stage,Decider (B)
grubinho,Split,"[6, 7, 14, 22, 23]",,,,[22],,,,,63,2,0,KOI,3,297410,2974103,Group Stage,Decider (B)
kamo,Split,"[1, 2, 4, 9, 11, 14]",,[10],,[2],,[14],,,61,1,1,KOI,3,297410,2974103,Group Stage,Decider (B)
MAGNUM,Sunset,,"[1, 7]",,,,,,,,47,0,0,KC,1,307567,3075671,Play-In Stage,Play-ins
sh1n,Sunset,"[8, 18]",,,,,,,,,41,0,0,KC,1,307567,3075671,Play-In Stage,Play-ins
marteen,Sunset,"[3, 10, 15, 16]","[9, 11, 12, 17]",,,,,,,,64,2,1,KC,1,307567,3075671,Play-In Stage,Play-ins
tomaszy,Sunset,"[10, 20]",,,,[18],,,,,44,2,0,KC,1,307567,3075671,Play-In Stage,Play-ins
N4RRATE,Sunset,"[6, 8, 11, 15, 19, 21]",[4],,,[21],,,,,62,4,5,KC,1,307567,3075671,Play-In Stage,Play-ins
Sayf,Sunset,"[7, 14, 17, 18, 20]",[13],[2],,,,,,,66,1,0,VIT,1,307567,3075671,Play-In Stage,Play-ins
Destrian,Sunset,[21],,,,,,,,,19,0,0,VIT,1,307567,3075671,Play-In Stage,Play-ins
ceNder,Sunset,"[20, 21]",[1],,,"[1, 20]",,,,,40,2,1,VIT,1,307567,3075671,Play-In Stage,Play-ins
Kicks,Sunset,"[12, 14]",[19],,,[19],,,,,53,7,2,VIT,1,307567,3075671,Play-In Stage,Play-ins
runneR,Sunset,[11],[5],,,[11],,,,,43,0,0,VIT,1,307567,3075671,Play-In Stage,Play-ins
MAGNUM,Ascent,"[13, 23, 24, 28]",[6],,,,,,,,54,2,2,KC,2,307567,3075672,Play-In Stage,Play-ins
sh1n,Ascent,"[9, 18]",[15],,,[10],[9],,,,36,6,0,KC,2,307567,3075672,Play-In Stage,Play-ins
marteen,Ascent,"[2, 3, 7, 13, 14, 27, 28]",,,,,,,,,47,2,0,KC,2,307567,3075672,Play-In Stage,Play-ins
tomaszy,Ascent,[24],[25],,,,,,,,41,2,1,KC,2,307567,3075672,Play-In Stage,Play-ins
N4RRATE,Ascent,"[8, 9]","[3, 18, 19]",,,[19],,,,,53,0,1,KC,2,307567,3075672,Play-In Stage,Play-ins
Sayf,Ascent,"[8, 12, 18, 19, 21]","[10, 24]",,,,,,,,65,4,0,VIT,2,307567,3075672,Play-In Stage,Play-ins
Destrian,Ascent,[4],"[16, 17]",,,[6],,,,,42,4,0,VIT,2,307567,3075672,Play-In Stage,Play-ins
ceNder,Ascent,"[12, 19]",,,,,,,,,38,0,0,VIT,2,307567,3075672,Play-In Stage,Play-ins
Kicks,Ascent,"[13, 20, 27]",[22],[11],,,,,,,47,4,1,VIT,2,307567,3075672,Play-In Stage,Play-ins
runneR,Ascent,"[9, 14, 21, 23, 26]","[1, 6, 13]",,,[13],,,,,63,0,2,VIT,2,307567,3075672,Play-In Stage,Play-ins
ShadoW,Sunset,[13],[11],,,,,,,,35,2,2,KOI,1,307565,3075651,Play-In Stage,Play-ins
starxo,Sunset,[22],[18],,,,,,,,42,1,0,KOI,1,307565,3075651,Play-In Stage,Play-ins
sheydos,Sunset,"[12, 21]",,,,,,,,,30,0,0,KOI,1,307565,3075651,Play-In Stage,Play-ins
grubinho,Sunset,"[17, 21]",[14],,,,,,,,54,4,0,KOI,1,307565,3075651,Play-In Stage,Play-ins
kamo,Sunset,"[10, 15, 17]",[13],,,,,,,,57,1,0,KOI,1,307565,3075651,Play-In Stage,Play-ins
Sayf,Sunset,"[3, 4, 10, 13]","[5, 12, 20]",,,[12],,,,,63,0,0,VIT,1,307565,3075651,Play-In Stage,Play-ins
Destrian,Sunset,"[2, 9]",,,,,,,,,35,0,0,VIT,1,307565,3075651,Play-In Stage,Play-ins
ceNder,Sunset,"[1, 22]",[8],,,,,,,,46,1,0,VIT,1,307565,3075651,Play-In Stage,Play-ins
Kicks,Sunset,"[1, 4, 19, 22]",,,,[1],,,,,42,8,0,VIT,1,307565,3075651,Play-In Stage,Play-ins
runneR,Sunset,"[2, 3, 6, 9, 19]",[7],,,,,,,,70,3,2,VIT,1,307565,3075651,Play-In Stage,Play-ins
ShadoW,Breeze,"[1, 2, 3, 16, 17]",[15],,,,,,,,79,0,2,KOI,2,307565,3075652,Play-In Stage,Play-ins
starxo,Breeze,,,,,,,,,,21,1,0,KOI,2,307565,3075652,Play-In Stage,Play-ins
sheydos,Breeze,"[3, 9]",,,,,,,,,44,0,0,KOI,2,307565,3075652,Play-In Stage,Play-ins
grubinho,Breeze,"[7, 8]",[13],,,,,,,,46,0,2,KOI,2,307565,3075652,Play-In Stage,Play-ins
kamo,Breeze,"[6, 8]",,,,,,,,,33,1,0,KOI,2,307565,3075652,Play-In Stage,Play-ins
Sayf,Breeze,"[5, 13, 15, 19]",[17],,,[16],,,,,53,1,1,VIT,2,307565,3075652,Play-In Stage,Play-ins
Destrian,Breeze,"[4, 7, 10, 19]",[1],,,[15],,,,,70,0,0,VIT,2,307565,3075652,Play-In Stage,Play-ins
ceNder,Breeze,"[11, 16, 18]",[4],,,,,[4],,,55,3,0,VIT,2,307565,3075652,Play-In Stage,Play-ins
Kicks,Breeze,"[11, 12]",,,,,,,,,44,6,1,VIT,2,307565,3075652,Play-In Stage,Play-ins
runneR,Breeze,[15],[14],,,,,,,,55,0,0,VIT,2,307565,3075652,Play-In Stage,Play-ins
MAGNUM,Sunset,"[7, 8]",[4],,,[15],,,,,65,0,0,KC,1,307564,3075641,Play-In Stage,Play-ins
sh1n,Sunset,"[5, 6, 10, 13, 15]",[3],,,,,,,,54,0,0,KC,1,307564,3075641,Play-In Stage,Play-ins
marteen,Sunset,"[2, 5, 9, 12, 16, 17]",,,,,,,,,70,0,2,KC,1,307564,3075641,Play-In Stage,Play-ins
tomaszy,Sunset,"[2, 11]",,,,[5],,,,,44,0,2,KC,1,307564,3075641,Play-In Stage,Play-ins
N4RRATE,Sunset,"[7, 9, 11, 14, 16, 17]",[13],[1],,,[16],,,,82,5,3,KC,1,307564,3075641,Play-In Stage,Play-ins
ShadoW,Sunset,[15],,,,,,,,,31,5,0,KOI,1,307564,3075641,Play-In Stage,Play-ins
starxo,Sunset,,[3],,,"[6, 9]",,,,,52,4,0,KOI,1,307564,3075641,Play-In Stage,Play-ins
sheydos,Sunset,[5],,,,,,,,,32,0,0,KOI,1,307564,3075641,Play-In Stage,Play-ins
grubinho,Sunset,"[7, 12]","[8, 16]",,,,,,,,66,1,0,KOI,1,307564,3075641,Play-In Stage,Play-ins
kamo,Sunset,"[8, 12]",[6],,,,,,,,42,1,0,KOI,1,307564,3075641,Play-In Stage,Play-ins
MAGNUM,Bind,[1],,,,,,,,,37,4,0,KC,2,307564,3075642,Play-In Stage,Play-ins
sh1n,Bind,"[11, 12, 13, 18]",[2],,,,,,,,50,2,1,KC,2,307564,3075642,Play-In Stage,Play-ins
marteen,Bind,"[2, 4, 13, 17]","[5, 20]",[15],,[20],,,,,101,0,1,KC,2,307564,3075642,Play-In Stage,Play-ins
tomaszy,Bind,[3],,[16],,,,,,,39,3,0,KC,2,307564,3075642,Play-In Stage,Play-ins
N4RRATE,Bind,"[3, 4, 6, 14, 17, 20]",,,,,,,,,56,1,0,KC,2,307564,3075642,Play-In Stage,Play-ins
ShadoW,Bind,,[10],,,,,,,,33,2,0,KOI,2,307564,3075642,Play-In Stage,Play-ins
starxo,Bind,"[10, 11, 14, 19]",,,,,,,,,52,0,0,KOI,2,307564,3075642,Play-In Stage,Play-ins
sheydos,Bind,,[18],[13],,[13],,,,,49,1,0,KOI,2,307564,3075642,Play-In Stage,Play-ins
grubinho,Bind,"[5, 11, 18, 20]",,,,[5],[18],,,,78,3,0,KOI,2,307564,3075642,Play-In Stage,Play-ins
kamo,Bind,[16],,,,,,,,,30,0,1,KOI,2,307564,3075642,Play-In Stage,Play-ins
paTiTek,Sunset,"[3, 15, 20, 25]",[22],[19],,[28],,,,,45,1,0,TH,1,303093,3030931,Playoffs,Semifinals
Boo,Sunset,"[9, 10]",[29],,,,,,,,28,4,0,TH,1,303093,3030931,Playoffs,Semifinals
RieNs,Sunset,"[4, 10, 21, 27, 29]",,[30],,,,,,,52,3,0,TH,1,303093,3030931,Playoffs,Semifinals
MiniBoo,Sunset,,"[1, 2, 9, 17, 24, 26]",,,[2],,,,,42,0,0,TH,1,303093,3030931,Playoffs,Semifinals
benjyfishy,Sunset,"[6, 15, 21, 23, 28]",[16],,,[22],,,,,50,1,1,TH,1,303093,3030931,Playoffs,Semifinals
Zyppan,Sunset,"[3, 7, 8, 9, 20, 22, 23]",,,,,,,,,55,1,0,NAVI,1,303093,3030931,Playoffs,Semifinals
ardiis,Sunset,"[19, 23]","[4, 6, 30]",,,,,,,,45,1,2,NAVI,1,303093,3030931,Playoffs,Semifinals
ANGE1,Sunset,"[13, 27]","[25, 28]",,,,,,,,44,1,1,NAVI,1,303093,3030931,Playoffs,Semifinals
Shao,Sunset,[8],"[11, 14]",[12],,,,,,,37,2,0,NAVI,1,303093,3030931,Playoffs,Semifinals
SUYGETSU,Sunset,"[2, 3, 5, 18]",,,,,,,,,38,0,1,NAVI,1,303093,3030931,Playoffs,Semifinals
paTiTek,Breeze,[1],,,,,,,,,44,5,0,TH,2,303093,3030932,Playoffs,Semifinals
Boo,Breeze,[15],,,,,,,,,48,2,1,TH,2,303093,3030932,Playoffs,Semifinals
RieNs,Breeze,"[2, 16, 17]","[9, 10]",,,,,,,,80,1,0,TH,2,303093,3030932,Playoffs,Semifinals
MiniBoo,Breeze,"[1, 4, 12, 15]","[6, 8]",[7],,[5],,,,,88,0,1,TH,2,303093,3030932,Playoffs,Semifinals
benjyfishy,Breeze,"[6, 10]",[14],,,,,,,,59,3,0,TH,2,303093,3030932,Playoffs,Semifinals
Zyppan,Breeze,,,,,,,,,,27,1,0,NAVI,2,303093,3030932,Playoffs,Semifinals
ardiis,Breeze,[4],,,,,,,,,57,0,0,NAVI,2,303093,3030932,Playoffs,Semifinals
ANGE1,Breeze,[9],[11],,,,,,,,31,0,0,NAVI,2,303093,3030932,Playoffs,Semifinals
Shao,Breeze,[4],,,,[16],,,,,40,1,0,NAVI,2,303093,3030932,Playoffs,Semifinals
SUYGETSU,Breeze,"[5, 9, 10, 13, 14]",,,,,[9],,,,63,2,1,NAVI,2,303093,3030932,Playoffs,Semifinals
Boaster,Lotus,[13],,,,,,,,,41,0,1,FNC,1,303094,3030941,Playoffs,Semifinals
Chronicle,Lotus,"[3, 9, 10, 12, 22]",[13],,,,,,,,65,1,0,FNC,1,303094,3030941,Playoffs,Semifinals
Leo,Lotus,"[16, 20, 23]",,,,,,,,,49,6,3,FNC,1,303094,3030941,Playoffs,Semifinals
Derke,Lotus,"[14, 19]",[2],,,,,,,,37,1,0,FNC,1,303094,3030941,Playoffs,Semifinals
Alfajer,Lotus,"[12, 22]",[18],,,,,,,,55,1,0,FNC,1,303094,3030941,Playoffs,Semifinals
MAGNUM,Lotus,[11],,,,,,,,,33,0,0,KC,1,303094,3030941,Playoffs,Semifinals
sh1n,Lotus,"[4, 8, 11, 19]",,,,,,,,,51,4,0,KC,1,303094,3030941,Playoffs,Semifinals
marteen,Lotus,"[4, 8]","[5, 6]",[21],,,,,,,51,0,1,KC,1,303094,3030941,Playoffs,Semifinals
tomaszy,Lotus,"[2, 3, 9, 10, 15]",,"[17, 23]",,[23],[17],,,,84,0,3,KC,1,303094,3030941,Playoffs,Semifinals
N4RRATE,Lotus,"[3, 9, 10]",[15],,,,,,,,56,4,2,KC,1,303094,3030941,Playoffs,Semifinals
Boaster,Split,"[3, 4, 7]",[6],,,,,,,,64,1,0,FNC,2,303094,3030942,Playoffs,Semifinals
Chronicle,Split,"[13, 18]","[5, 15]",,,,[15],,,,48,4,0,FNC,2,303094,3030942,Playoffs,Semifinals
Leo,Split,"[11, 13, 21]",[12],,,,,,,,41,2,0,FNC,2,303094,3030942,Playoffs,Semifinals
Derke,Split,"[9, 16, 18]",,,,,,,,,57,0,0,FNC,2,303094,3030942,Playoffs,Semifinals
Alfajer,Split,"[3, 11]",,,,[11],,,,,47,0,1,FNC,2,303094,3030942,Playoffs,Semifinals
MAGNUM,Split,"[1, 19]",[13],,,[13],,,,,36,2,2,KC,2,303094,3030942,Playoffs,Semifinals
sh1n,Split,"[15, 17]",[11],,,[9],,,,,51,4,1,KC,2,303094,3030942,Playoffs,Semifinals
marteen,Split,"[7, 8, 21]",[20],,[14],[7],,,,,76,0,0,KC,2,303094,3030942,Playoffs,Semifinals
tomaszy,Split,[9],,[2],,,,,,,36,1,0,KC,2,303094,3030942,Playoffs,Semifinals
N4RRATE,Split,"[8, 17, 21]",[4],,,,,,,,66,0,1,KC,2,303094,3030942,Playoffs,Semifinals
paTiTek,Sunset,,[1],,,[16],,,,,44,2,3,TH,1,303095,3030951,Playoffs,Grand Final
Boo,Sunset,"[5, 8, 15, 16, 19]",[6],,,,,,,,59,4,0,TH,1,303095,3030951,Playoffs,Grand Final
RieNs,Sunset,"[11, 21, 22]",,[10],,"[21, 22]",,,,,81,0,0,TH,1,303095,3030951,Playoffs,Grand Final
MiniBoo,Sunset,"[7, 9, 18]","[4, 12]",,,,,,,,63,0,1,TH,1,303095,3030951,Playoffs,Grand Final
benjyfishy,Sunset,"[3, 5, 7, 15, 20]",,,,,,,,,79,0,0,TH,1,303095,3030951,Playoffs,Grand Final
MAGNUM,Sunset,"[3, 14]",[21],,,,,,,,42,0,0,KC,1,303095,3030951,Playoffs,Grand Final
sh1n,Sunset,"[2, 8, 14]",[18],,,,[2],,,,46,1,1,KC,1,303095,3030951,Playoffs,Grand Final
marteen,Sunset,"[2, 20]",,,,,,,,,40,0,0,KC,1,303095,3030951,Playoffs,Grand Final
tomaszy,Sunset,"[9, 19]",,,,,,,,,57,2,0,KC,1,303095,3030951,Playoffs,Grand Final
N4RRATE,Sunset,[6],[16],[22],,[20],,,,,48,4,1,KC,1,303095,3030951,Playoffs,Grand Final
paTiTek,Lotus,"[4, 14, 18]",,,,,,,,,53,0,0,TH,2,303095,3030952,Playoffs,Grand Final
Boo,Lotus,[13],,,,,,,,,17,2,0,TH,2,303095,3030952,Playoffs,Grand Final
RieNs,Lotus,"[3, 9, 11]",,,,,,,,,64,4,0,TH,2,303095,3030952,Playoffs,Grand Final
MiniBoo,Lotus,"[10, 20]",[15],,,,,[15],,,60,1,0,TH,2,303095,3030952,Playoffs,Grand Final
benjyfishy,Lotus,"[7, 18]",[16],,,,[18],[16],,,47,0,1,TH,2,303095,3030952,Playoffs,Grand Final
MAGNUM,Lotus,"[7, 8, 18]",,,,[7],,,,,59,0,0,KC,2,303095,3030952,Playoffs,Grand Final
sh1n,Lotus,,,,,,,,,,42,4,0,KC,2,303095,3030952,Playoffs,Grand Final
marteen,Lotus,"[2, 12, 20]","[1, 10, 15, 18]",,,,,,,,66,1,1,KC,2,303095,3030952,Playoffs,Grand Final
tomaszy,Lotus,"[2, 9]",[11],,,[11],,,,,46,2,0,KC,2,303095,3030952,Playoffs,Grand Final
N4RRATE,Lotus,"[6, 8]","[3, 5, 7, 16, 17]",,,,,,,,78,5,1,KC,2,303095,3030952,Playoffs,Grand Final
paTiTek,Icebox,"[1, 17, 19]",[6],,,,,,,,39,5,0,TH,3,303095,3030953,Playoffs,Grand Final
Boo,Icebox,"[1, 2, 12]",,,,,[1],,,,35,1,0,TH,3,303095,3030953,Playoffs,Grand Final
RieNs,Icebox,[12],[9],,,[9],,,,,43,0,0,TH,3,303095,3030953,Playoffs,Grand Final
MiniBoo,Icebox,,"[17, 18]",,,,[17],,,,51,1,1,TH,3,303095,3030953,Playoffs,Grand Final
benjyfishy,Icebox,"[2, 9, 14, 20]",[10],,,[19],,,,,68,1,1,TH,3,303095,3030953,Playoffs,Grand Final
MAGNUM,Icebox,"[8, 15]","[1, 4]",,,,,,,,50,0,0,KC,3,303095,3030953,Playoffs,Grand Final
sh1n,Icebox,"[14, 17, 20]",[3],,,,,,,,64,1,3,KC,3,303095,3030953,Playoffs,Grand Final
marteen,Icebox,"[5, 8, 10, 15]",[11],[16],,,,,,,75,0,0,KC,3,303095,3030953,Playoffs,Grand Final
tomaszy,Icebox,"[13, 19]",,,,,,,,,41,2,0,KC,3,303095,3030953,Playoffs,Grand Final
N4RRATE,Icebox,"[3, 12]",,[7],,,,,,,88,4,1,KC,3,303095,3030953,Playoffs,Grand Final
paTiTek,Split,[3],[5],,,,,,,,60,2,1,TH,4,303095,3030954,Playoffs,Grand Final
Boo,Split,"[11, 12]",[16],,,,,,,,53,2,0,TH,4,303095,3030954,Playoffs,Grand Final
RieNs,Split,[17],,,,,,,,,40,2,0,TH,4,303095,3030954,Playoffs,Grand Final
MiniBoo,Split,"[1, 6, 17]",[11],,,,,,,,50,1,0,TH,4,303095,3030954,Playoffs,Grand Final
benjyfishy,Split,"[13, 15]",,,,,,,,,31,0,0,TH,4,303095,3030954,Playoffs,Grand Final
MAGNUM,Split,"[1, 14]",[13],,,,,,,,40,3,1,KC,4,303095,3030954,Playoffs,Grand Final
sh1n,Split,"[5, 8, 13, 16]",[3],,[15],,[16],[15],,,87,2,0,KC,4,303095,3030954,Playoffs,Grand Final
marteen,Split,"[4, 12, 14]","[7, 16]",,,,,,,,73,0,1,KC,4,303095,3030954,Playoffs,Grand Final
tomaszy,Split,[10],[17],,,[5],,,,,41,1,1,KC,4,303095,3030954,Playoffs,Grand Final
N4RRATE,Split,"[4, 8, 12, 18]",[9],,,,,,,,52,0,0,KC,4,303095,3030954,Playoffs,Grand Final
